date,year,month,day,station_id,station,station_name,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,wind_mean_kmh,wind_max_kmh
2017-05-30,2017,5,30,S107,East Coast Parkway,East Coast Park,19.8,27.4,29.6,24.0,9.4,47.5
2017-05-31,2017,5,31,S107,East Coast Parkway,East Coast Park,69.6,28.7,31.2,24.9,10.4,48.2
2017-06-01,2017,6,1,S107,East Coast Parkway,East Coast Park,9.2,28.2,30.9,25.0,14.8,30.6
2017-06-02,2017,6,2,S107,East Coast Parkway,East Coast Park,0.0,29.4,30.6,28.5,13.7,31.0
2017-06-03,2017,6,3,S107,East Coast Parkway,East Coast Park,0.0,29.8,31.3,28.8,13.0,29.2
2017-06-04,2017,6,4,S107,East Coast Parkway,East Coast Park,0.0,30.2,32.2,29.2,15.1,28.1
2017-06-05,2017,6,5,S107,East Coast Parkway,East Coast Park,0.0,30.2,31.5,29.2,12.2,26.3
2017-06-06,2017,6,6,S107,East Coast Parkway,East Coast Park,0.0,30.1,31.6,29.3,13.3,24.8
2017-06-07,2017,6,7,S107,East Coast Parkway,East Coast Park,0.0,29.8,30.8,29.0,14.8,28.4
2017-06-08,2017,6,8,S107,East Coast Parkway,East Coast Park,0.0,29.8,30.7,29.1,15.1,30.2
2017-06-09,2017,6,9,S107,East Coast Parkway,East Coast Park,0.0,29.9,31.2,29.1,14.8,28.8
2017-06-10,2017,6,10,S107,East Coast Parkway,East Coast Park,0.0,29.4,31.0,27.1,10.8,29.9
2017-06-11,2017,6,11,S107,East Coast Parkway,East Coast Park,0.0,28.5,29.7,27.1,13.0,29.2
2017-06-12,2017,6,12,S107,East Coast Parkway,East Coast Park,0.0,29.4,31.2,28.0,10.1,26.6
2017-06-13,2017,6,13,S107,East Coast Parkway,East Coast Park,0.0,29.4,30.9,26.7,12.2,43.9
2017-06-14,2017,6,14,S107,East Coast Parkway,East Coast Park,0.2,28.5,29.8,25.9,14.4,45.7
2017-06-15,2017,6,15,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.6,28.1,8.3,29.5
2017-06-16,2017,6,16,S107,East Coast Parkway,East Coast Park,0.0,29.0,30.6,27.2,9.4,29.9
2017-06-17,2017,6,17,S107,East Coast Parkway,East Coast Park,0.0,29.2,31.0,27.6,9.4,27.0
2017-06-18,2017,6,18,S107,East Coast Parkway,East Coast Park,7.8,27.8,29.6,24.7,13.7,52.6
2017-06-19,2017,6,19,S107,East Coast Parkway,East Coast Park,0.0,28.5,30.0,25.8,16.2,36.7
2017-06-20,2017,6,20,S107,East Coast Parkway,East Coast Park,0.0,29.1,30.6,26.9,8.3,20.9
2017-06-21,2017,6,21,S107,East Coast Parkway,East Coast Park,9.6,28.8,30.5,25.2,10.1,40.3
2017-06-22,2017,6,22,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.8,27.6,9.7,33.8
2017-06-23,2017,6,23,S107,East Coast Parkway,East Coast Park,22.0,27.7,29.6,22.8,13.0,68.0
2017-06-24,2017,6,24,S107,East Coast Parkway,East Coast Park,0.0,28.6,30.2,26.5,9.4,23.0
2017-06-25,2017,6,25,S107,East Coast Parkway,East Coast Park,4.2,28.1,29.1,24.9,9.4,43.6
2017-06-26,2017,6,26,S107,East Coast Parkway,East Coast Park,0.0,28.5,30.2,26.5,9.0,26.6
2017-06-27,2017,6,27,S107,East Coast Parkway,East Coast Park,2.4,26.8,29.2,24.6,6.8,33.8
2017-06-28,2017,6,28,S107,East Coast Parkway,East Coast Park,0.0,28.1,30.2,25.9,6.5,23.4
2017-06-29,2017,6,29,S107,East Coast Parkway,East Coast Park,0.0,28.5,30.0,27.7,9.7,39.2
2017-06-30,2017,6,30,S107,East Coast Parkway,East Coast Park,0.0,28.8,30.2,27.5,14.0,25.2
2017-07-01,2017,7,1,S107,East Coast Parkway,East Coast Park,1.6,29.6,30.9,28.1,13.7,37.4
2017-07-02,2017,7,2,S107,East Coast Parkway,East Coast Park,18.8,28.8,30.1,25.9,9.0,46.8
2017-07-03,2017,7,3,S107,East Coast Parkway,East Coast Park,0.2,27.6,29.1,25.5,13.7,41.8
2017-07-04,2017,7,4,S107,East Coast Parkway,East Coast Park,0.0,28.4,30.1,26.6,11.5,27.0
2017-07-05,2017,7,5,S107,East Coast Parkway,East Coast Park,43.6,27.9,29.7,24.3,10.1,44.3
2017-07-06,2017,7,6,S107,East Coast Parkway,East Coast Park,0.0,28.4,29.9,26.5,14.4,33.5
2017-07-07,2017,7,7,S107,East Coast Parkway,East Coast Park,2.0,28.9,30.4,25.7,15.8,42.1
2017-07-08,2017,7,8,S107,East Coast Parkway,East Coast Park,0.0,28.5,29.1,26.8,13.0,32.0
2017-07-09,2017,7,9,S107,East Coast Parkway,East Coast Park,0.2,27.9,28.5,25.6,14.0,51.1
2017-07-10,2017,7,10,S107,East Coast Parkway,East Coast Park,0.0,,,,8.6,29.5
2017-07-11,2017,7,11,S107,East Coast Parkway,East Coast Park,6.8,28.1,29.1,25.5,14.4,48.6
2017-07-12,2017,7,12,S107,East Coast Parkway,East Coast Park,3.2,27.0,28.5,24.5,15.8,42.8
2017-07-13,2017,7,13,S107,East Coast Parkway,East Coast Park,0.6,27.8,29.0,25.8,12.2,35.3
2017-07-14,2017,7,14,S107,East Coast Parkway,East Coast Park,2.8,27.0,28.4,25.0,11.2,55.8
2017-07-15,2017,7,15,S107,East Coast Parkway,East Coast Park,0.0,27.9,29.6,25.6,16.6,34.9
2017-07-16,2017,7,16,S107,East Coast Parkway,East Coast Park,0.2,28.7,29.8,27.8,25.2,42.1
2017-07-17,2017,7,17,S107,East Coast Parkway,East Coast Park,0.0,28.9,30.5,27.6,17.3,31.0
2017-07-18,2017,7,18,S107,East Coast Parkway,East Coast Park,0.0,28.9,30.0,27.8,17.3,37.1
2017-07-19,2017,7,19,S107,East Coast Parkway,East Coast Park,0.0,28.7,30.0,27.7,14.4,25.6
2017-07-20,2017,7,20,S107,East Coast Parkway,East Coast Park,0.0,29.0,30.5,28.0,14.0,27.0
2017-07-21,2017,7,21,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.9,28.3,14.0,28.8
2017-07-22,2017,7,22,S107,East Coast Parkway,East Coast Park,0.0,29.5,31.1,28.5,14.4,29.5
2017-07-23,2017,7,23,S107,East Coast Parkway,East Coast Park,0.0,29.2,30.7,28.3,13.3,33.8
2017-07-24,2017,7,24,S107,East Coast Parkway,East Coast Park,0.0,29.4,30.7,28.2,16.9,30.6
2017-07-25,2017,7,25,S107,East Coast Parkway,East Coast Park,0.0,29.3,31.0,28.2,16.9,32.0
2017-07-26,2017,7,26,S107,East Coast Parkway,East Coast Park,6.0,29.0,29.9,24.9,16.9,55.4
2017-07-27,2017,7,27,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.7,28.3,18.4,33.1
2017-07-28,2017,7,28,S107,East Coast Parkway,East Coast Park,0.0,29.6,31.1,28.4,15.1,30.2
2017-07-29,2017,7,29,S107,East Coast Parkway,East Coast Park,0.0,29.5,30.7,28.4,16.2,39.2
2017-07-30,2017,7,30,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.4,28.6,15.8,31.3
2017-07-31,2017,7,31,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.9,28.1,15.5,29.9
2017-08-01,2017,8,1,S107,East Coast Parkway,East Coast Park,2.8,29.2,30.6,26.8,15.1,43.2
2017-08-02,2017,8,2,S107,East Coast Parkway,East Coast Park,0.0,29.5,30.5,28.5,21.2,36.7
2017-08-03,2017,8,3,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.6,28.3,21.2,34.9
2017-08-04,2017,8,4,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.8,28.0,18.0,33.1
2017-08-05,2017,8,5,S107,East Coast Parkway,East Coast Park,0.0,29.4,31.2,28.3,18.4,33.5
2017-08-06,2017,8,6,S107,East Coast Parkway,East Coast Park,0.0,29.1,30.5,28.2,15.1,34.6
2017-08-07,2017,8,7,S107,East Coast Parkway,East Coast Park,0.2,28.9,30.0,28.1,14.8,31.0
2017-08-08,2017,8,8,S107,East Coast Parkway,East Coast Park,1.0,28.0,29.1,26.1,12.6,44.6
2017-08-09,2017,8,9,S107,East Coast Parkway,East Coast Park,1.4,27.7,29.3,25.7,14.4,39.6
2017-08-10,2017,8,10,S107,East Coast Parkway,East Coast Park,0.0,28.4,30.0,26.8,10.4,35.6
2017-08-11,2017,8,11,S107,East Coast Parkway,East Coast Park,1.6,28.0,29.2,26.3,9.7,40.3
2017-08-12,2017,8,12,S107,East Coast Parkway,East Coast Park,1.0,27.3,28.4,25.2,11.5,43.9
2017-08-13,2017,8,13,S107,East Coast Parkway,East Coast Park,2.6,27.5,28.3,25.1,12.2,28.1
2017-08-14,2017,8,14,S107,East Coast Parkway,East Coast Park,0.0,28.5,30.0,26.9,13.7,34.6
2017-08-15,2017,8,15,S107,East Coast Parkway,East Coast Park,0.2,27.9,29.6,25.6,10.4,39.6
2017-08-16,2017,8,16,S107,East Coast Parkway,East Coast Park,0.0,28.4,29.8,27.1,10.8,26.6
2017-08-17,2017,8,17,S107,East Coast Parkway,East Coast Park,23.0,27.7,30.0,24.7,14.0,43.9
2017-08-18,2017,8,18,S107,East Coast Parkway,East Coast Park,30.4,28.0,29.7,25.2,11.5,31.7
2017-08-19,2017,8,19,S107,East Coast Parkway,East Coast Park,15.0,28.5,30.4,24.2,16.2,47.9
2017-08-20,2017,8,20,S107,East Coast Parkway,East Coast Park,0.2,29.0,30.4,28.1,14.4,30.2
2017-08-21,2017,8,21,S107,East Coast Parkway,East Coast Park,0.0,29.0,30.0,28.2,14.0,31.0
2017-08-22,2017,8,22,S107,East Coast Parkway,East Coast Park,0.0,27.9,29.0,26.1,18.7,39.2
2017-08-23,2017,8,23,S107,East Coast Parkway,East Coast Park,0.0,29.2,30.5,27.9,16.6,32.4
2017-08-24,2017,8,24,S107,East Coast Parkway,East Coast Park,0.0,28.9,29.9,27.6,13.3,33.8
2017-08-25,2017,8,25,S107,East Coast Parkway,East Coast Park,1.0,28.3,29.9,26.4,14.0,40.0
2017-08-26,2017,8,26,S107,East Coast Parkway,East Coast Park,0.0,28.7,29.8,27.6,13.7,32.0
2017-08-27,2017,8,27,S107,East Coast Parkway,East Coast Park,0.0,28.0,29.2,26.0,13.3,44.6
2017-08-28,2017,8,28,S107,East Coast Parkway,East Coast Park,0.6,28.4,29.3,26.2,10.8,38.2
2017-08-29,2017,8,29,S107,East Coast Parkway,East Coast Park,1.0,27.4,28.8,25.6,11.5,32.4
2017-08-30,2017,8,30,S107,East Coast Parkway,East Coast Park,0.8,28.1,30.1,26.7,8.3,28.8
2017-08-31,2017,8,31,S107,East Coast Parkway,East Coast Park,0.2,28.7,30.3,27.4,13.3,45.4
2017-09-01,2017,9,1,S107,East Coast Parkway,East Coast Park,0.4,28.9,30.2,27.1,15.5,41.8
2017-09-02,2017,9,2,S107,East Coast Parkway,East Coast Park,0.0,29.0,30.1,27.9,15.5,28.8
2017-09-03,2017,9,3,S107,East Coast Parkway,East Coast Park,0.0,29.1,30.4,28.3,19.4,38.2
2017-09-04,2017,9,4,S107,East Coast Parkway,East Coast Park,3.2,28.9,30.4,26.6,11.2,43.6
2017-09-05,2017,9,5,S107,East Coast Parkway,East Coast Park,9.0,28.6,30.6,24.6,12.2,46.1
2017-09-06,2017,9,6,S107,East Coast Parkway,East Coast Park,29.0,27.5,28.7,24.8,9.7,50.4
2017-09-07,2017,9,7,S107,East Coast Parkway,East Coast Park,0.0,28.4,29.6,27.3,10.1,35.3
2017-09-08,2017,9,8,S107,East Coast Parkway,East Coast Park,0.0,28.2,29.6,26.6,12.6,36.7
2017-09-09,2017,9,9,S107,East Coast Parkway,East Coast Park,7.8,28.4,30.6,24.8,8.6,48.6
2017-09-10,2017,9,10,S107,East Coast Parkway,East Coast Park,1.4,28.6,30.3,25.4,9.4,36.0
2017-09-11,2017,9,11,S107,East Coast Parkway,East Coast Park,4.6,27.4,29.1,24.6,9.4,47.2
2017-09-12,2017,9,12,S107,East Coast Parkway,East Coast Park,0.0,28.8,30.7,26.8,8.6,27.0
2017-09-13,2017,9,13,S107,East Coast Parkway,East Coast Park,0.0,29.3,31.0,27.4,11.2,27.7
2017-09-14,2017,9,14,S107,East Coast Parkway,East Coast Park,0.0,29.0,30.3,27.4,10.4,36.0
2017-09-15,2017,9,15,S107,East Coast Parkway,East Coast Park,0.0,28.6,29.4,26.5,12.2,42.8
2017-09-16,2017,9,16,S107,East Coast Parkway,East Coast Park,26.2,27.8,29.4,22.6,13.7,69.1
2017-09-17,2017,9,17,S107,East Coast Parkway,East Coast Park,0.0,28.8,31.1,26.8,15.5,40.3
2017-09-18,2017,9,18,S107,East Coast Parkway,East Coast Park,25.0,27.6,29.5,24.2,10.4,29.5
2017-09-19,2017,9,19,S107,East Coast Parkway,East Coast Park,2.6,27.1,29.0,25.9,10.4,33.5
2017-09-20,2017,9,20,S107,East Coast Parkway,East Coast Park,2.2,27.6,29.0,24.9,16.6,50.8
2017-09-21,2017,9,21,S107,East Coast Parkway,East Coast Park,2.2,27.4,29.5,24.6,13.0,49.7
2017-09-22,2017,9,22,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.3,28.2,13.0,26.6
2017-09-23,2017,9,23,S107,East Coast Parkway,East Coast Park,10.6,29.1,30.3,24.5,14.0,49.0
2017-09-24,2017,9,24,S107,East Coast Parkway,East Coast Park,2.8,28.4,30.2,24.3,13.7,52.9
2017-09-25,2017,9,25,S107,East Coast Parkway,East Coast Park,0.0,29.4,31.3,28.7,10.8,28.4
2017-09-26,2017,9,26,S107,East Coast Parkway,East Coast Park,2.2,28.2,30.2,25.7,10.1,38.9
2017-09-27,2017,9,27,S107,East Coast Parkway,East Coast Park,4.0,28.1,30.1,26.4,9.4,37.8
2017-09-28,2017,9,28,S107,East Coast Parkway,East Coast Park,0.0,28.7,29.5,27.9,9.0,31.7
2017-09-29,2017,9,29,S107,East Coast Parkway,East Coast Park,5.8,28.0,29.8,24.7,9.4,50.8
2017-09-30,2017,9,30,S107,East Coast Parkway,East Coast Park,3.8,28.2,29.1,26.1,13.0,34.2
2017-10-01,2017,10,1,S107,East Coast Parkway,East Coast Park,1.2,27.8,29.4,26.7,10.1,43.2
2017-10-02,2017,10,2,S107,East Coast Parkway,East Coast Park,0.0,28.2,30.3,26.2,10.1,27.7
2017-10-03,2017,10,3,S107,East Coast Parkway,East Coast Park,2.4,28.0,29.4,26.1,9.0,29.5
2017-10-04,2017,10,4,S107,East Coast Parkway,East Coast Park,1.0,26.8,28.4,25.4,11.9,38.2
2017-10-05,2017,10,5,S107,East Coast Parkway,East Coast Park,0.0,27.9,29.7,26.2,10.1,24.5
2017-10-06,2017,10,6,S107,East Coast Parkway,East Coast Park,0.0,28.9,30.1,26.9,10.1,28.1
2017-10-07,2017,10,7,S107,East Coast Parkway,East Coast Park,22.2,28.0,30.3,24.2,8.6,37.4
2017-10-08,2017,10,8,S107,East Coast Parkway,East Coast Park,2.2,27.8,29.2,26.5,9.4,32.0
2017-10-09,2017,10,9,S107,East Coast Parkway,East Coast Park,0.0,28.4,30.4,26.6,14.0,32.4
2017-10-10,2017,10,10,S107,East Coast Parkway,East Coast Park,11.2,27.9,29.5,25.0,13.3,28.1
2017-10-11,2017,10,11,S107,East Coast Parkway,East Coast Park,6.8,28.0,30.4,24.2,13.7,50.0
2017-10-12,2017,10,12,S107,East Coast Parkway,East Coast Park,16.8,27.7,28.9,24.2,11.2,42.1
2017-10-13,2017,10,13,S107,East Coast Parkway,East Coast Park,0.4,27.6,29.8,24.6,12.6,34.9
2017-10-14,2017,10,14,S107,East Coast Parkway,East Coast Park,0.0,29.3,30.7,28.0,12.6,29.5
2017-10-15,2017,10,15,S107,East Coast Parkway,East Coast Park,0.0,29.4,30.8,27.5,9.7,29.9
2017-10-16,2017,10,16,S107,East Coast Parkway,East Coast Park,0.0,28.7,30.1,27.2,13.3,38.5
2017-10-17,2017,10,17,S107,East Coast Parkway,East Coast Park,0.0,29.7,31.3,28.6,11.9,24.8
2017-10-18,2017,10,18,S107,East Coast Parkway,East Coast Park,0.0,29.6,32.2,27.6,9.4,33.1
2017-10-19,2017,10,19,S107,East Coast Parkway,East Coast Park,0.0,29.6,31.5,28.1,10.1,33.8
2017-10-20,2017,10,20,S107,East Coast Parkway,East Coast Park,0.0,29.6,31.2,27.7,12.2,29.9
2017-10-21,2017,10,21,S107,East Coast Parkway,East Coast Park,0.8,29.4,30.8,28.1,10.4,29.2
2017-10-22,2017,10,22,S107,East Coast Parkway,East Coast Park,0.0,28.6,29.6,27.0,11.9,29.9
2017-10-23,2017,10,23,S107,East Coast Parkway,East Coast Park,8.6,28.7,30.2,24.6,10.8,44.6
2017-10-24,2017,10,24,S107,East Coast Parkway,East Coast Park,3.2,28.2,29.8,26.9,7.9,41.4
2017-10-25,2017,10,25,S107,East Coast Parkway,East Coast Park,0.0,28.3,30.6,26.8,9.0,29.9
2017-10-26,2017,10,26,S107,East Coast Parkway,East Coast Park,0.6,28.2,31.0,27.3,10.1,31.0
2017-10-27,2017,10,27,S107,East Coast Parkway,East Coast Park,5.0,27.7,29.7,25.5,8.6,26.3
2017-10-28,2017,10,28,S107,East Coast Parkway,East Coast Park,0.0,28.5,31.8,26.3,12.2,37.4
2017-10-29,2017,10,29,S107,East Coast Parkway,East Coast Park,0.0,27.4,29.9,25.6,8.6,36.4
2017-10-30,2017,10,30,S107,East Coast Parkway,East Coast Park,0.0,27.6,28.9,26.0,10.1,37.4
2017-10-31,2017,10,31,S107,East Coast Parkway,East Coast Park,0.6,26.9,28.2,24.5,10.4,52.9
2017-11-01,2017,11,1,S107,East Coast Parkway,East Coast Park,0.0,27.8,29.8,25.9,9.0,41.8
2017-11-02,2017,11,2,S107,East Coast Parkway,East Coast Park,0.0,28.2,29.9,26.8,11.2,32.4
2017-11-03,2017,11,3,S107,East Coast Parkway,East Coast Park,4.4,28.1,30.1,24.9,13.7,52.2
2017-11-04,2017,11,4,S107,East Coast Parkway,East Coast Park,3.2,27.8,30.1,25.7,11.9,41.0
2017-11-05,2017,11,5,S107,East Coast Parkway,East Coast Park,0.6,28.5,30.8,26.0,11.9,37.1
2017-11-06,2017,11,6,S107,East Coast Parkway,East Coast Park,56.8,27.3,30.2,23.7,8.3,39.2
2017-11-07,2017,11,7,S107,East Coast Parkway,East Coast Park,0.8,27.6,28.8,26.4,7.9,30.6
2017-11-08,2017,11,8,S107,East Coast Parkway,East Coast Park,0.2,27.9,30.9,25.5,13.7,34.2
2017-11-09,2017,11,9,S107,East Coast Parkway,East Coast Park,68.4,27.2,30.9,23.9,9.4,50.0
2017-11-10,2017,11,10,S107,East Coast Parkway,East Coast Park,6.8,26.7,29.5,24.6,9.0,33.8
2017-11-11,2017,11,11,S107,East Coast Parkway,East Coast Park,2.6,26.7,29.3,25.6,9.4,50.4
2017-11-12,2017,11,12,S107,East Coast Parkway,East Coast Park,15.2,27.9,30.5,24.8,12.2,40.7
2017-11-13,2017,11,13,S107,East Coast Parkway,East Coast Park,4.4,28.2,30.2,25.6,10.8,49.7
2017-11-14,2017,11,14,S107,East Coast Parkway,East Coast Park,130.6,26.3,28.5,23.5,10.8,47.2
2017-11-15,2017,11,15,S107,East Coast Parkway,East Coast Park,0.0,27.9,30.4,25.6,10.8,27.4
2017-11-16,2017,11,16,S107,East Coast Parkway,East Coast Park,0.0,28.8,30.7,26.7,10.4,33.8
2017-11-17,2017,11,17,S107,East Coast Parkway,East Coast Park,13.6,27.5,28.6,24.4,11.9,54.4
2017-11-18,2017,11,18,S107,East Coast Parkway,East Coast Park,0.0,28.4,31.2,26.8,8.6,32.4
2017-11-19,2017,11,19,S107,East Coast Parkway,East Coast Park,0.0,28.4,30.1,26.9,11.5,30.2
2017-11-20,2017,11,20,S107,East Coast Parkway,East Coast Park,28.4,27.6,30.7,24.3,9.7,36.4
2017-11-21,2017,11,21,S107,East Coast Parkway,East Coast Park,17.0,26.6,27.8,23.1,9.4,47.2
2017-11-22,2017,11,22,S107,East Coast Parkway,East Coast Park,0.0,28.3,31.5,25.7,9.4,36.0
2017-11-23,2017,11,23,S107,East Coast Parkway,East Coast Park,8.2,27.4,29.5,24.9,9.0,38.2
2017-11-24,2017,11,24,S107,East Coast Parkway,East Coast Park,0.6,27.2,30.0,25.8,10.8,31.3
2017-11-25,2017,11,25,S107,East Coast Parkway,East Coast Park,0.0,28.3,31.9,25.8,9.7,32.0
2017-11-26,2017,11,26,S107,East Coast Parkway,East Coast Park,0.0,27.8,30.4,27.0,10.8,34.9
2017-11-27,2017,11,27,S107,East Coast Parkway,East Coast Park,2.8,26.7,27.8,25.5,10.8,27.7
2017-11-28,2017,11,28,S107,East Coast Parkway,East Coast Park,0.4,27.9,31.0,26.0,11.9,34.2
2017-11-29,2017,11,29,S107,East Coast Parkway,East Coast Park,7.2,27.8,30.9,25.8,14.4,39.6
2017-11-30,2017,11,30,S107,East Coast Parkway,East Coast Park,0.0,28.8,31.7,26.7,15.1,44.6
2017-12-01,2017,12,1,S107,East Coast Parkway,East Coast Park,0.0,28.5,32.2,26.6,12.2,39.2
2017-12-02,2017,12,2,S107,East Coast Parkway,East Coast Park,0.0,28.8,32.2,26.4,10.8,35.6
2017-12-03,2017,12,3,S107,East Coast Parkway,East Coast Park,0.4,28.8,30.4,27.2,10.4,36.4
2017-12-04,2017,12,4,S107,East Coast Parkway,East Coast Park,0.6,28.1,30.8,26.7,8.3,29.5
2017-12-05,2017,12,5,S107,East Coast Parkway,East Coast Park,0.2,28.5,31.2,26.9,9.7,42.1
2017-12-06,2017,12,6,S107,East Coast Parkway,East Coast Park,0.0,28.4,30.1,26.5,9.7,41.4
2017-12-07,2017,12,7,S107,East Coast Parkway,East Coast Park,8.4,27.7,31.1,25.2,8.3,35.6
2017-12-08,2017,12,8,S107,East Coast Parkway,East Coast Park,0.0,27.9,30.0,26.5,10.8,33.5
2017-12-09,2017,12,9,S107,East Coast Parkway,East Coast Park,0.2,26.9,28.1,25.4,11.2,33.8
2017-12-10,2017,12,10,S107,East Coast Parkway,East Coast Park,31.8,28.0,31.8,25.8,11.2,45.0
2017-12-11,2017,12,11,S107,East Coast Parkway,East Coast Park,7.2,27.7,30.9,26.3,9.7,40.0
2017-12-12,2017,12,12,S107,East Coast Parkway,East Coast Park,32.0,26.7,30.7,24.6,8.3,50.0
2017-12-13,2017,12,13,S107,East Coast Parkway,East Coast Park,64.4,26.9,31.4,24.1,8.6,42.5
2017-12-14,2017,12,14,S107,East Coast Parkway,East Coast Park,2.4,27.6,31.8,25.4,9.0,36.4
2017-12-15,2017,12,15,S107,East Coast Parkway,East Coast Park,37.2,27.5,31.2,23.6,9.4,35.6
2017-12-16,2017,12,16,S107,East Coast Parkway,East Coast Park,0.0,28.1,31.0,26.0,11.2,40.7
2017-12-17,2017,12,17,S107,East Coast Parkway,East Coast Park,0.0,28.2,31.7,26.2,13.7,52.2
2017-12-18,2017,12,18,S107,East Coast Parkway,East Coast Park,0.4,28.0,30.2,26.2,16.2,52.2
2017-12-19,2017,12,19,S107,East Coast Parkway,East Coast Park,1.4,27.0,30.2,25.3,15.1,51.1
2017-12-20,2017,12,20,S107,East Coast Parkway,East Coast Park,0.2,27.5,30.2,25.8,14.0,46.1
2017-12-21,2017,12,21,S107,East Coast Parkway,East Coast Park,0.0,28.1,30.9,26.2,12.2,39.2
2017-12-22,2017,12,22,S107,East Coast Parkway,East Coast Park,49.8,27.8,31.9,24.3,11.2,32.8
2017-12-23,2017,12,23,S107,East Coast Parkway,East Coast Park,3.4,27.9,31.1,24.9,13.0,34.9
2017-12-24,2017,12,24,S107,East Coast Parkway,East Coast Park,0.0,27.2,28.6,26.5,11.9,36.0
2017-12-25,2017,12,25,S107,East Coast Parkway,East Coast Park,26.8,27.2,30.5,24.3,9.7,35.6
2017-12-26,2017,12,26,S107,East Coast Parkway,East Coast Park,4.6,27.1,30.5,24.5,9.4,30.2
2017-12-27,2017,12,27,S107,East Coast Parkway,East Coast Park,21.2,26.7,30.6,24.6,9.0,37.1
2017-12-28,2017,12,28,S107,East Coast Parkway,East Coast Park,9.2,27.6,31.1,25.3,11.2,45.0
2017-12-29,2017,12,29,S107,East Coast Parkway,East Coast Park,0.0,28.2,30.5,26.4,13.3,48.6
2017-12-30,2017,12,30,S107,East Coast Parkway,East Coast Park,8.4,27.4,29.5,25.9,13.3,53.3
2017-12-31,2017,12,31,S107,East Coast Parkway,East Coast Park,42.0,25.8,26.8,24.2,9.7,41.0
2018-01-01,2018,1,1,S107,East Coast Parkway,East Coast Park,15.8,25.5,27.1,24.2,8.6,33.5
2018-01-02,2018,1,2,S107,East Coast Parkway,East Coast Park,0.2,26.4,27.8,25.1,10.4,33.1
2018-01-03,2018,1,3,S107,East Coast Parkway,East Coast Park,20.0,26.9,30.4,25.2,9.4,40.7
2018-01-04,2018,1,4,S107,East Coast Parkway,East Coast Park,0.2,26.8,28.3,25.8,11.2,37.8
2018-01-05,2018,1,5,S107,East Coast Parkway,East Coast Park,1.2,26.6,28.3,24.8,8.3,32.8
2018-01-06,2018,1,6,S107,East Coast Parkway,East Coast Park,0.0,27.2,29.2,25.3,9.7,24.5
2018-01-07,2018,1,7,S107,East Coast Parkway,East Coast Park,0.0,27.2,29.1,26.1,10.8,32.4
2018-01-08,2018,1,8,S107,East Coast Parkway,East Coast Park,34.0,27.2,29.9,24.2,9.4,33.8
2018-01-09,2018,1,9,S107,East Coast Parkway,East Coast Park,2.6,27.5,31.1,25.6,10.1,54.4
2018-01-10,2018,1,10,S107,East Coast Parkway,East Coast Park,23.0,25.5,27.4,23.6,9.7,26.6
2018-01-11,2018,1,11,S107,East Coast Parkway,East Coast Park,9.2,24.3,26.1,22.6,14.8,41.0
2018-01-12,2018,1,12,S107,East Coast Parkway,East Coast Park,6.6,23.5,24.5,22.6,15.1,38.5
2018-01-13,2018,1,13,S107,East Coast Parkway,East Coast Park,30.2,23.4,24.3,22.8,12.6,41.4
2018-01-14,2018,1,14,S107,East Coast Parkway,East Coast Park,5.6,24.0,25.6,22.1,12.2,34.6
2018-01-15,2018,1,15,S107,East Coast Parkway,East Coast Park,0.8,25.7,28.4,23.3,11.5,34.9
2018-01-16,2018,1,16,S107,East Coast Parkway,East Coast Park,0.0,26.7,29.3,24.4,10.8,31.3
2018-01-17,2018,1,17,S107,East Coast Parkway,East Coast Park,0.0,27.5,30.9,25.5,13.3,44.3
2018-01-18,2018,1,18,S107,East Coast Parkway,East Coast Park,0.0,27.5,30.4,25.3,13.7,45.0
2018-01-19,2018,1,19,S107,East Coast Parkway,East Coast Park,0.2,27.4,31.3,25.4,10.4,40.3
2018-01-20,2018,1,20,S107,East Coast Parkway,East Coast Park,3.6,26.8,28.8,25.4,7.9,35.3
2018-01-21,2018,1,21,S107,East Coast Parkway,East Coast Park,0.0,27.2,30.0,25.6,10.8,35.3
2018-01-22,2018,1,22,S107,East Coast Parkway,East Coast Park,0.0,27.7,32.1,25.9,9.4,31.7
2018-01-23,2018,1,23,S107,East Coast Parkway,East Coast Park,12.6,27.0,30.1,25.2,9.0,47.9
2018-01-24,2018,1,24,S107,East Coast Parkway,East Coast Park,1.4,27.0,30.4,25.0,9.4,40.3
2018-01-25,2018,1,25,S107,East Coast Parkway,East Coast Park,0.2,27.2,30.5,25.3,9.7,36.4
2018-01-26,2018,1,26,S107,East Coast Parkway,East Coast Park,7.6,26.9,29.8,25.2,9.4,36.7
2018-01-27,2018,1,27,S107,East Coast Parkway,East Coast Park,0.8,27.6,32.1,25.8,9.7,46.4
2018-01-28,2018,1,28,S107,East Coast Parkway,East Coast Park,27.2,27.0,31.4,24.0,9.4,44.3
